key0000000000064,34850
key0000000000043,35725
key0000000000054,33485
key0000000000038,30825
key0000000000040,31525
key0000000000087,35410
key0000000000098,33135
key0000000000079,32295
key0000000000036,35690
key0000000000052,30335
key0000000000009,30440
key0000000000037,35095
key0000000000044,34955
key0000000000084,31455
key0000000000033,33345
key0000000000097,33100
key0000000000065,35585
key0000000000076,32435
key0000000000027,35025
key0000000000072,30580
key0000000000078,34920
key0000000000093,31280
key0000000000089,31630
key0000000000057,30510
key0000000000014,30545
key0000000000068,32400
key0000000000021,32680
key0000000000058,35655
key0000000000095,33730
key0000000000053,33240
key0000000000048,32330
key0000000000017,30650
key0000000000035,34325
key0000000000100,32225
key0000000000008,34220
key0000000000099,33625
key0000000000039,30790
key0000000000012,34080
key0000000000029,30195
key0000000000010,34990
key0000000000069,35620
key0000000000049,30895
key0000000000066,34780
key0000000000025,35480
key0000000000046,32260
key0000000000031,30230
key0000000000060,34745
key0000000000086,32960
key0000000000055,31420
key0000000000023,33660
key0000000000030,35060
key0000000000073,31350
key0000000000063,34115
key0000000000083,34360
key0000000000020,30475
key0000000000001,32890
key0000000000003,30860
key0000000000004,32155
key0000000000082,30405
key0000000000047,30720
key0000000000015,32120
key0000000000090,34255
key0000000000034,33380
key0000000000051,31490
key0000000000088,35445
key0000000000056,33520
key0000000000094,30265
key0000000000075,30370
key0000000000022,33170
key0000000000091,31595
key0000000000085,33555
key0000000000096,32645
key0000000000013,34885
key0000000000070,34150
key0000000000007,33800
key0000000000059,31245
key0000000000006,35550
key0000000000062,35515
key0000000000005,30685
key0000000000026,31315
key0000000000018,34185
key0000000000016,33030
key0000000000002,30615
key0000000000050,33450
key0000000000042,34045
key0000000000041,34290
key0000000000028,32015
key0000000000092,32085
key0000000000067,32995
key0000000000071,30300
